Postal Code,Place Name,County,Community,Latitude,Longitude,Accuracy
410301,Khandala,Pune,Maval,18.7589,73.3694,4
410302,R P T S Khandala,Pune,Maval,18.7589,73.3694,1
410401,Lonavala,Pune,Maval,18.7528,73.4057,4
410401,Kusgaon BK,Pune,Maval,18.7528,73.4057,3
410401,Lonavala Bazar,Pune,Maval,18.7528,73.4057,3
410401,Ambavane,Pune,Maval,18.7528,73.4057,3
410402,Ins Shivaji Lonavale,Pune,Mawal,19.4781,73.7845,1
410402,Kurwande,Pune,Maval,19.4781,73.7845,1
410403,Kaivalyadham,Pune,Maval,19.4781,73.7845,1
410405,Karanjgaon,Pune,Maval,18.5709,74.0691,4
410405,Kamshet,Pune,Maval,18.7652,73.5539,4
410405,Karunj,Pune,Maval,19.6594,73.8791,3
410405,Malawali,Pune,Maval,19.6594,73.8791,3
410405,Karla,Pune,Maval,18.7585,73.4791,4
410405,Takave KH,Pune,Maval,19.6594,73.8791,3
410405,Vehergaon,Pune,Maval,18.5709,74.0691,4
410405,Nane,Pune,Maval,19.6594,73.8791,3
410406,Pawananagar,Pune,Mawal,19.4781,73.7845,1
410406,Shivali,Pune,Maval,19.4781,73.7845,1
410501,Bhose,Pune,Khed,18.5709,74.0691,4
410501,Chakan,Pune,Khed,18.7606,73.8635,4
410501,Mahalunge Ingale,Pune,Khed,17.8562,74.2913,3
410501,Vasuli,Pune,Khed,17.8562,74.2913,3
410501,Waki BK,Pune,Khed,17.8562,74.2913,3
410501,Ambethan,Pune,Khed,17.8562,74.2913,3
410501,Vadgaon Ghenanad,Pune,Khed,17.8562,74.2913,3
410501,Khalumbre,Pune,Khed,17.8562,74.2913,3
410501,Shive,Pune,Khed,17.8562,74.2913,3
410501,Rase,Pune,Khed,17.8562,74.2913,3
410501,Pimpalgaon Tarfe Chakan,Pune,Khed,17.8562,74.2913,3
410501,Kuruli,Pune,Khed,17.8562,74.2913,3
410501,Koyali,Pune,Khed,17.8562,74.2913,3
410501,Nighoje,Pune,Khed,17.8562,74.2913,3
410501,Kalus,Pune,Khed,17.8562,74.2913,3
410501,Gadad,Pune,Khed,17.8562,74.2913,3
410501,Bahul,Pune,Khed,17.8562,74.2913,3
410502,Rajur,Pune,Junnar,19.2377,73.7923,4
410502,Parunde,Pune,Junnar,19.3864,74.4703,3
410502,Junnar,Pune,Junnar,19.2081,73.8752,4
410502,Tambe,Pune,Junnar,18.5709,74.0691,4
410502,Devale,Pune,Junnar,19.3864,74.4703,3
410502,Inglun,Pune,Junnar,19.3864,74.4703,3
410502,Khanapur,Pune,Junnar,18.5709,74.0691,4
410502,Vadaj,Pune,Junnar,19.3864,74.4703,3
410502,Anjanavale,Pune,Junnar,19.3864,74.4703,3
410502,Kusur,Pune,Junnar,18.5709,74.0691,4
410502,Khangaon,Pune,Junnar,18.5709,74.0691,4
410502,Amboli,Pune,Junnar,18.5709,74.0691,4
410502,Aptale,Pune,Junnar,19.3864,74.4703,3
410502,Yenere,Pune,Junnar,19.3864,74.4703,3
410502,Khamgaon,Pune,Junnar,18.5709,74.0691,4
410502,Khadkumbe(Exptl),Pune,Junnar,19.3864,74.4703,3
410502,Ballalwadi,Pune,Junnar,19.3864,74.4703,3
410502,Manikdoh,Pune,Junnar,19.3864,74.4703,3
410502,Chavand,Pune,Junnar,19.3864,74.4703,3
410502,Nimgiri,Pune,Junnar,19.3864,74.4703,3
410502,Godre,Pune,Junnar,19.3864,74.4703,3
410502,Nirgude,Pune,Junnar,19.3864,74.4703,3
410502,Utchil,Pune,Junnar,19.3864,74.4703,3
410503,Manchar,Pune,Ambegaon,19.0044,73.9435,4
410503,Landewadi,Pune,Ambegaon,19.0044,73.9435,3
410503,Chandoli BK,Pune,Ambegaon,19.0044,73.9435,3
410503,Vadgaon Kashimbeg,Pune,Ambegaon,19.0044,73.9435,3
410503,Pimpalgaon Mahalunge,Pune,Ambegaon,19.0044,73.9435,3
410503,Narodi,Pune,Ambegaon,19.0044,73.9435,3
410504,Ozar,Pune,Junnar,18.5709,74.0691,4
410504,Khodad,Pune,Junnar,19.0817,74.0477,4
410504,Yedgaon,Pune,Junnar,19.5759,74.7473,3
410504,Pimparkhed,Pune,Shirur,18.5709,74.0691,4
410504,Pargaon Tarfe Ala,Pune,Junnar,19.5759,74.7473,3
410504,Ranjani,Pune,Ambegaon,18.5709,74.0691,4
410504,Valati,Pune,Ambegaon,19.5759,74.7473,3
410504,Narayangaon,Pune,Junnar,19.1192,73.9715,4
410504,Nimgaon Sava,Pune,Junnar,19.5759,74.7473,3
410504,Khamundi,Pune,Junnar,19.5759,74.7473,3
410504,Pimpri Pendhar,Pune,Junnar,19.5759,74.7473,3
410504,Jambhut,Pune,Shirur,19.5759,74.7473,3
410504,Hivare BK,Pune,Junnar,19.5759,74.7473,3
410505,Amboli,Pune,Khed,18.5709,74.0691,4
410505,Vaphgaon,Pune,Khed,18.8793,73.9909,4
410505,Pimpri BK,Pune,Khed,18.6886,73.6256,3
410505,Rajgurunagar,Pune,Khed,18.8667,73.9,4
410505,Palu,Pune,Khed,18.6886,73.6256,3
410505,Donda,Pune,Khed,18.6886,73.6256,3
410505,Nimgaon Khed,Pune,Khed,18.6886,73.6256,3
410505,Chinchoshi,Pune,Khed,18.6886,73.6256,3
410505,Pait,Pune,Khed,18.6886,73.6256,3
410505,Yeniye BK,Pune,Khed,18.6886,73.6256,3
410505,Kurkundi,Pune,Khed,18.6886,73.6256,3
410505,Varude,Pune,Khed,18.6886,73.6256,3
410505,Kude BK,Pune,Khed,18.6886,73.6256,3
410505,Sandbhorwadi(Exptl),Pune,Khed,18.6886,73.6256,3
410505,Kiwale,Pune,Khed,18.6886,73.6256,3
410505,Kanhersar,Pune,Khed,18.6886,73.6256,3
410505,Retwadi,Pune,Khed,18.6886,73.6256,3
410505,Shiroli,Pune,Khed,18.6886,73.6256,3
410505,Gulani,Pune,Khed,18.6886,73.6256,3
410505,Ghotawadi,Pune,Khed,18.6886,73.6256,3
410505,Dawadi,Pune,Khed,18.6886,73.6256,3
410506,Talegaon Dabhade,Pune,Maval,18.735,73.6756,4
410506,Dhamane,Pune,Maval,18.5709,74.0691,3
410506,Urse,Pune,Maval,18.735,73.6756,3
410506,Chandkhed,Pune,Maval,18.5709,74.0691,3
410506,Adhale BK,Pune,Maval,18.735,73.6756,3
410506,Bebedhol,Pune,Maval,18.735,73.6756,3
410506,Ordanance Dep Talegaon Dabhade,Pune,Mawal,18.735,73.6756,3
410506,Kasarsai,Pune,Mulshi,18.735,73.6756,3
410506,Shiavane,Pune,Maval,18.735,73.6756,3
410507,Ambi,Pune,Maval,18.5709,74.0691,4
410507,Umbre Navlakh,Pune,Maval,18.821,76.3844,3
410507,Vishnupuri,Pune,Mawal,18.5709,74.0691,4
410507,Talegaon G H,Pune,Mawal,18.821,76.3844,3
410507,Ambale,Pune,Maval,18.821,76.3844,3
410507,Induri,Pune,Maval,18.821,76.3844,3
410507,Varale,Pune,Maval,18.821,76.3844,3
410508,Dhamani,Pune,Ambegaon,19.2272,74.5643,1
410509,Bhimashankar,Pune,Khed,19.0717,73.5359,4
410509,Phulawade,Pune,Ambegaon,19.9443,74.8314,3
410509,Pokhari,Pune,Ambegaon,18.5709,74.0691,4
410509,Asane,Pune,Ambegaon,19.9443,74.8314,3
410509,Taleghar,Pune,Ambegaon,19.0859,73.6357,4
410509,Adivare,Pune,Ambegaon,19.9443,74.8314,3
410509,Rajpur,Pune,Ambegaon,18.5709,74.0691,4
410509,Jambhori,Pune,Ambegaon,19.9443,74.8314,3
410509,Tirpad,Pune,Ambegaon,19.9443,74.8314,3
410509,Kondhwal,Pune,Ambegaon,19.9443,74.8314,3
410509,Dimbhe Colony,Pune,Ambegaon,19.9443,74.8314,3
410509,Kushire BK,Pune,Ambegaon,19.9443,74.8314,3
410509,Gohe BK,Pune,Ambegaon,19.9443,74.8314,3
410509,Bhorghar,Pune,Ambegaon,19.9443,74.8314,3
410510,Vadgaon Peer,Pune,Ambegaon,19.2985,74.6878,1
410510,Loni Dhamani,Pune,Ambegaon,19.2985,74.6878,1
410510,Savindane,Pune,Shirur,19.2985,74.6878,1
410511,Shiroli B K,Pune,Junnar,19.2985,74.6878,1
410511,Kuran,Pune,Junnar,19.2985,74.6878,1
410512,Peth (Pune),Pune,Khed,18.9297,73.9245,4
410512,Karegaon,Pune,Khed,18.7816,74.2987,4
410512,Thugaon,Pune,Ambegaon,18.5709,74.0691,4
410512,Kurwandi,Pune,Ambegaon,18.9452,75.1632,3
410512,Pargaon Tarfe Khed,Pune,Khed,18.9452,75.1632,3
410513,Kadadhe,Pune,Khed,19.4716,75.1043,3
410513,Chas (Pune),Pune,Khed,18.922,73.8332,4
410513,Bibi,Pune,Khed,18.5709,74.0691,4
410513,Tiwai Hills,Pune,Khed,19.4716,75.1043,3
410515,Mahalunge Padwal,Pune,Ambegaon,19.5363,73.9348,3
410515,Sakore,Pune,Ambegaon,18.5709,74.0691,4
410515,Chas,Pune,Ambegaon,18.922,73.8332,4
410515,Kalamb (Pune),Pune,Ambegaon,19.0444,73.9555,4
410516,Gangapur KH,Pune,Ambegaon,19.2985,74.6878,1
410516,Shinoli,Pune,Ambegaon,19.2985,74.6878,1
411001,Pune H.O,Pune,Pune City,18.5372,73.8551,1
411001,C D A (O),Pune,Pune City,18.5372,73.8551,1
411001,Dr.B.A. Chowk,Pune,Pune City,18.5372,73.8551,1
411001,Pune New Bazar,Pune,Pune City,18.5372,73.8551,1
411001,Sachapir Street,Pune,Pune City,18.5372,73.8551,1
411001,N.W. College,Pune,Pune City,18.5372,73.8551,1
411001,Pune Cantt East,Pune,Pune City,18.5372,73.8551,1
411001,Ghorpuri Bazar,Pune,Pune City,18.5372,73.8551,1
411002,Pune City H.O,Pune,Pune City,18.5372,73.8551,1
411002,Shukrawar Peth (Pune),Pune,Pune City,18.5372,73.8551,1
411002,Bajirao Road,Pune,Pune City,18.5372,73.8551,1
411002,Nana Peth,Pune,Pune City,18.5372,73.8551,1
411002,Raviwar Peth,Pune,Pune City,18.5372,73.8551,1
411003,Khadki,Pune,Pune City,18.5635,73.852,4
411003,Khadki Bazar,Pune,Pune City,18.5635,73.852,3
411003,East Khadki,Pune,Haveli,18.5635,73.852,3
411003,Ammunition Factory Khadki,Pune,Pune City,18.5635,73.852,3
411003,H.E. Factory,Pune,Pune City,18.5635,73.852,3
411004,Deccan Gymkhana,Pune,Pune City,18.5148,73.8358,4
411004,Film Institute,Pune,Pune City,18.5148,73.8358,3
411004,A.R. Shala,Pune,Pune City,18.5148,73.8358,3
411005,S.S.C.Exam Board,Pune,Pune City,18.5247,73.8471,3
411005,Shivajinagar (Pune),Pune,Pune City,18.5247,73.8471,4
411005,Congress House Road,Pune,Pune City,18.5247,73.8471,3
411005,Shivajinagar H.O,Pune,Haveli,18.5247,73.8471,3
411006,Yerwada,Pune,Pune City,18.5459,73.8855,4
411006,Yerwada T.S.,Pune,Haveli,18.5459,73.8855,3
411007,Aundh T.S.,Pune,Pune City,18.5333,73.8667,1
411007,Ganeshkhind,Pune,Pune City,18.5333,73.8667,1
411008,Baner Road,Pune,Pune City,18.5372,73.8551,1
411008,N.C.L. Pune,Pune,Pune City,18.5372,73.8551,1
411009,Parvati Gaon,Pune,Pune City,18.5372,73.8551,1
411009,Parvati,Pune,Pune City,18.5372,73.8551,1
411011,Rasta Peth,Pune,Pune City,18.5732,73.8739,1
411011,Kasba Peth,Pune,Pune City,18.5732,73.8739,1
411011,Mangalwar Peth (Pune),Pune,Pune City,18.5732,73.8739,1
411012,Dapodi,Pune,Pune City,18.5788,73.8263,4
411012,Dapodi Bazar,Pune,Pune City,18.5788,73.8263,3
411013,Hadpsar I.E.,Pune,Pune City,18.5732,73.8739,1
411014,Viman nagar,Pune,Pune,18.5685,73.9158,4
411014,9 DRD,Pune,Pune City,18.5685,73.9158,3
411014,Dukirkline,Pune,Pune City,18.5685,73.9158,3
411014,Vadgaon Sheri,Pune,Pune City,18.5685,73.9158,3
411015,Vishrantwadi,Pune,Haveli,18.5722,73.8796,4
411015,Dhanori,Pune,Pune City,18.5709,74.0691,3
411015,Dighi Camp,Pune,Pune City,18.5722,73.8796,3
411016,Govt. Polytechnic,Pune,Pune City,18.5732,73.8739,1
411016,Shivaji Housing Society,Pune,Pune City,18.5732,73.8739,1
411016,Model Colony,Pune,Pune City,18.5732,73.8739,1
411017,Pimpri Colony,Pune,Pune City,18.5732,73.8739,1
411017,Pimpri Waghire,Pune,Pune City,18.5732,73.8739,1
411017,Kalewadi,Pune,Pune City,18.5732,73.8739,1
411018,Pimpri P F,Pune,Pune City,18.5732,73.8739,1
411018,Nehrunagar (Pune),Pune,Haveli,18.5732,73.8739,1
411018,Masulkar Colony,Pune,Pune City,18.5732,73.8739,1
411019,M.Phulenagar,Pune,Haveli,18.5732,73.8739,1
411019,Chinchwad East,Pune,Pune City,18.5732,73.8739,1
411020,Botanical Garden (Pune),Pune,Pune City,18.4769,74.3505,1
411020,Range Hills,Pune,Pune City,18.4769,74.3505,1
411021,Armament,Pune,Pune City,18.5131,73.7825,3
411021,Bavdhan,Pune,Haveli,18.5131,73.7825,4
411021,Sus,Pune,Haveli,18.5131,73.7825,3
411022,Srpf,Pune,Pune City,18.4769,74.3505,1
411023,N.D.A. Khadakwasla,Pune,Pune City,18.4769,74.3505,1
411023,Kudje,Pune,Haveli,18.4769,74.3505,1
411023,Mandvi BK,Pune,Haveli,18.4769,74.3505,1
411023,Shivane,Pune,Haveli,18.4769,74.3505,1
411023,Uttamnagar,Pune,Haveli,18.4769,74.3505,1
411024,Khadakwasla R.S.,Pune,Pune City,18.4769,74.3505,1
411025,Khanapur Haveli,Pune,Haveli,18.4009,75.3524,3
411025,Donje,Pune,Haveli,18.5709,74.0691,4
411025,I.A.T,Pune,Haveli,18.4009,75.3524,3
411025,Vardade,Pune,Haveli,18.4009,75.3524,3
411025,Ranjane,Pune,Haveli,18.4009,75.3524,3
411025,Osade,Pune,Haveli,18.4009,75.3524,3
411026,Indrayaninagar,Pune,Pune City,18.4769,74.3505,1
411026,Bhosari I.E.,Pune,Pune City,18.4769,74.3505,1
411027,Sangavi,Pune,Pune City,18.4769,74.3505,1
411027,Aundh Camp,Pune,NA,18.4769,74.3505,1
411028,Hadapsar,Pune,Pune City,18.5167,73.9167,4
411028,Sasanenagar,Pune,Pune City,18.5167,73.9167,3
411028,Gondhale Nagar,Pune,Pune,18.5167,73.9167,3
411030,Narayan Peth,Pune,Pune City,18.5333,73.8667,1
411030,Shaniwar Peth (Pune),Pune,Pune City,18.5333,73.8667,1
411030,Lokmanyanagar,Pune,Pune City,18.5333,73.8667,1
411030,Sadashiv Peth,Pune,Pune City,18.5333,73.8667,1
411030,Rashtra Bhasha Bhavan,Pune,Pune City,18.5333,73.8667,1
411030,S.P. College,Pune,Pune City,18.5333,73.8667,1
411031,C M E,Pune,Pune City,18.8199,75.0311,1
411032,Airport (Pune),Pune,Pune City,18.5333,73.8667,1
411032,Vidyanagar (Pune),Pune,Pune City,18.5333,73.8667,1
411032,Iaf Station,Pune,Pune City,18.5333,73.8667,1
411033,Jambhe,Pune,Mulshi,18.5333,73.8667,3
411033,Thergaon,Pune,Pune City,18.5333,73.8667,4
411033,Punawale,Pune,Pune City,18.5333,73.8667,3
411033,Chinchwadgaon,Pune,Pune City,18.5333,73.8667,4
411033,Thathawade,Pune,Pune City,18.5333,73.8667,3
411034,Kasarwadi,Pune,Pune City,18.5709,74.0691,4
411035,Akurdi,Pune,Pune City,18.6532,73.7896,4
411036,Mundhva AV,Pune,Haveli,18.5348,73.9306,3
411036,Mundhva,Pune,Haveli,18.5348,73.9306,4
411037,Market Yard (Pune),Pune,Pune City,18.5333,73.8667,1
411037,T.V. Nagar,Pune,Pune City,18.5333,73.8667,1
411037,Bibvewadi,Pune,Pune City,18.5333,73.8667,1
411037,Salisbury Park,Pune,Pune City,18.5333,73.8667,1
411038,Kothrud,Pune,Pune City,18.5333,73.8667,1
411038,Ex. Serviceman Colony,Pune,Pune City,18.5333,73.8667,1
411038,Bhusari Colony,Pune,Pune City,18.5333,73.8667,1
411039,Bhosarigoan,Pune,Pune City,18.8199,75.0311,1
411040,Wanowarie,Pune,Pune City,18.5789,73.8532,1
411041,Sinhgad Technical Education Society,Pune,Haveli,18.5789,73.8532,1
411041,Vadgaon Budruk,Pune,Pune City,18.5789,73.8532,1
411042,Bhavani Peth,Pune,Pune City,18.5789,73.8532,1
411042,Guruwar Peth,Pune,Pune City,18.5789,73.8532,1
411042,Swargate,Pune,Pune City,18.5789,73.8532,1
411042,Ghorpade Peth,Pune,Pune City,18.5789,73.8532,1
411042,Swargate Chowk,Pune,Pune City,18.5789,73.8532,1
411043,Dhankawadi,Pune,Pune City,18.5789,73.8532,1
411044,P.C.N.T.,Pune,Pune City,18.5789,73.8532,1
411044,Yamunanagar,Pune,Pune City,18.5789,73.8532,1
411045,Baner,Pune,Haveli,18.5586,73.7794,4
411045,N.I.A.,Pune,Pune City,18.5586,73.7794,3
411046,Ambegaon BK,Pune,Haveli,18.5789,73.8532,1
411046,Katraj,Pune,Pune City,18.5789,73.8532,1
411047,Lohogaon,Pune,Pune City,18.5992,73.927,4
411047,Vadgaon Shinde,Pune,Pune City,18.5992,73.927,3
411048,Kondhwa Lh,Pune,Pune City,18.5789,73.8532,1
411048,N I B M,Pune,Pune City,18.5789,73.8532,1
411048,Khondhwa KH,Pune,Pune City,18.5789,73.8532,1
411048,Kondhwa BK,Pune,Pune City,18.5789,73.8532,1
411051,Anandnagar (Pune),Pune,Pune City,18.6032,73.7626,1
411052,Navsahyadri,Pune,Pune City,18.6032,73.7626,1
411052,Karvenagar,Pune,Pune City,18.6032,73.7626,1
411057,Wakad,Pune,Pune City,18.6032,73.7626,4
411057,Infotech  Park (Hinjawadi),Pune,Haveli,18.6032,73.7626,3
411057,Maan SO,Pune,Haveli,18.6032,73.7626,3
411057,Marunji,Pune,Mulashi,18.6032,73.7626,3
411058,Warje,Pune,Pune City,18.6032,73.7626,1
411060,Mohamadwadi,Pune,Pune City,18.735,74.2538,1
411061,Pimple Gurav,Pune,Haveli,18.5893,73.8128,4
411062,Rupeenagar,Pune,Haveli,18.8806,74.6948,3
411062,Chikhali,Pune,Haveli,18.5709,74.0691,4
411062,Talawade,Pune,Haveli,18.8806,74.6948,3
411067,Aundh (Pune),Pune,Haveli,18.735,74.2538,1
411068,Nanded (Pune),Pune,Haveli,18.735,74.2538,1
412101,Salumbre,Pune,Maval,18.5217,74.4103,1
412101,Cod Dehu Road,Pune,Haveli,18.5217,74.4103,1
412101,Kiwale,Pune,Haveli,18.5217,74.4103,1
412101,Ordnance Factory Dehu Road,Pune,Haveli,18.5217,74.4103,1
412101,Dehu Road Cantt,Pune,Haveli,18.5217,74.4103,1
412101,Ravet,Pune,Haveli,18.5217,74.4103,1
412102,Nira R S,Pune,Baramati,18.5217,74.4103,1
412102,Gulunche,Pune,Purandar,18.5217,74.4103,1
412102,Khandobachi Wadi,Pune,Baramati,18.5217,74.4103,1
412102,Nimbut,Pune,Baramati,18.5217,74.4103,1
412103,Vadgaon Nimbalkar,Pune,Baramati,18.1296,74.3619,4
412103,Late,Pune,Baramati,18.1296,74.3619,3
412103,Korhale KH,Pune,Baramati,18.1296,74.3619,3
412103,Korhale BK,Pune,Baramati,18.1296,74.3619,3
412104,Naygaon,Pune,Purandar,18.5709,74.0691,4
412104,Gurholi,Pune,Purandar,18.4125,74.0899,4
412104,Rajewadi,Pune,Purandar,18.3923,74.1545,4
412104,Rajuri,Pune,Purandar,18.5709,74.0691,4
412104,Pisarve,Pune,Purandar,18.5204,74.9495,3
412104,Waghapur,Pune,Purandar,18.5204,74.9495,3
412104,Malshiras,Pune,Purandar,18.5204,74.9495,3
412104,Pargaon Memane,Pune,Purandar,18.5204,74.9495,3
412104,Tekawade,Pune,Purandar,18.5204,74.9495,3
412105,Dhanore,Pune,Khed,18.5709,74.0691,3
412105,Alandi Devachi,Pune,Khed,18.6776,73.8987,4
412105,Solu,Pune,Khed,18.6776,73.8987,3
412105,Moshi,Pune,Haveli,18.6776,73.8987,3
412105,Markal,Pune,Khed,18.6776,73.8987,3
412105,Chimbli,Pune,Khed,18.6776,73.8987,3
412105,Charoli BK,Pune,Khed,18.6776,73.8987,3
412106,Vadgaon (Pune),Pune,Maval,18.5217,74.4103,1
412106,Sate,Pune,Maval,18.5217,74.4103,1
412106,Bhoyare,Pune,Maval,18.5217,74.4103,1
412106,Kanhe,Pune,Maval,18.5217,74.4103,1
412106,Takawe BK,Pune,Maval,18.5217,74.4103,1
412106,Khandi,Pune,Maval,18.5709,74.0691,1
412106,Vadeshwar,Pune,Maval,18.5217,74.4103,1
412106,Inglun,Pune,Maval,18.5217,74.4103,1
412107,Kashedi,Pune,Velhe,18.5709,74.0691,4
412107,Mangaon,Pune,Velhe,18.5709,74.0691,4
412107,Shirkoli,Pune,Velhe,17.2965,73.8999,3
412107,Panshet,Pune,Mulshi,17.2965,73.8999,3
412107,Kambegi,Pune,Velhe,17.2965,73.8999,3
412107,Kadve,Pune,Velhe,17.2965,73.8999,3
412107,Kuran BK,Pune,Velhe,17.2965,73.8999,3
412107,Tav,Pune,Mulshi,17.2965,73.8999,3
412107,Mose KH,Pune,Velhe,17.2965,73.8999,3
412107,Rule,Pune,Velhe,17.2965,73.8999,3
412108,Kolwan,Pune,Mulshi,18.5822,73.5347,4
412108,Belawade,Pune,Mulshi,19.1453,74.4273,3
412108,Paud,Pune,Mulshi,18.524,73.6153,4
412108,Khechare,Pune,Mulshi,19.1453,74.4273,3
412108,Male,Pune,Mulshi,18.5709,74.0691,4
412108,Kashing,Pune,Mulshi,19.1453,74.4273,3
412108,Nandgaon,Pune,Mulshi,18.5709,74.0691,4
412108,Bhadas,Pune,Mulshi,19.1453,74.4273,3
412108,Shere,Pune,Mulshi,19.1453,74.4273,3
412108,Kondhawale,Pune,Mulshi,19.1453,74.4273,3
412108,Pomgaon,Pune,Mulshi,19.1453,74.4273,3
412108,Kule,Pune,Mulshi,19.1453,74.4273,3
412109,Dehu,Pune,Haveli,18.7185,73.7664,4
412109,Sadumbre,Pune,Haveli,18.7185,73.7664,3
412110,Theur,Pune,Haveli,18.7897,76.5863,3
412110,Naygaon,Pune,Haveli,18.5709,74.0691,4
412110,Kolwadi,Pune,Haveli,18.5709,74.0691,4
412112,Dasve Lavasa,Pune,Mulshi,19.1064,76.7918,1
412115,Uravade,Pune,Mulshi,19.7398,77.2028,3
412115,Bhugaon,Pune,Mulshi,18.5709,74.0691,4
412115,Rihe,Pune,Mulshi,19.7398,77.2028,3
412115,Pirangut,Pune,Mulshi,19.7398,77.2028,3
412115,Khamboli,Pune,Mulshi,19.7398,77.2028,3
412115,Kolawade,Pune,Mulshi,19.7398,77.2028,3
412115,Bhukum,Pune,Mulshi,19.7398,77.2028,3
412115,Andgaon,Pune,Mulshi,19.7398,77.2028,3
412115,Ambarvet,Pune,Mulshi,19.7398,77.2028,3
412115,Ghotavade,Pune,Mulshi,19.7398,77.2028,3
412115,Sangrun,Pune,Haveli,19.7398,77.2028,3
412115,Lawale,Pune,Mulshi,19.7398,77.2028,3
412115,Muthe,Pune,Mulshi,19.7398,77.2028,3
412201,Loni Kalbhor,Pune,Haveli,18.4837,74.0265,4
412201,Alandi Chorachi,Pune,Haveli,18.4837,74.0265,3
412201,Kadam Wak Wasti,Pune,Haveli,18.4837,74.0265,3
412201,Kunjirwadi,Pune,Haveli,18.4837,74.0265,3
412202,Urulikanchan,Pune,Haveli,18.8923,74.8038,1
412202,Shindavane,Pune,Haveli,18.8923,74.8038,1
412202,Sahajpurwadi,Pune,Haveli,18.8923,74.8038,1
412202,Shriprayagdham,Pune,Haveli,18.8923,74.8038,1
412202,Bori Aindi,Pune,Daund,18.8923,74.8038,1
412202,Kamdhenunagar,Pune,Haveli,18.8923,74.8038,1
412202,Koregaon Mul,Pune,Haveli,18.8923,74.8038,1
412203,Pargaon,Pune,Daund,18.5613,74.3727,4
412203,Khopodi,Pune,Daund,18.5384,74.1856,3
