Postal Code,Place Name,County,Community,Latitude,Longitude,Accuracy
412203,Kedgaon (Pune),Pune,Daund,18.475,74.3576,4
412203,Bet Narayan Maharaj,Pune,Daund,18.5384,74.1856,3
412203,Dapodi,Pune,Daund,18.5788,73.8263,4
412203,Bori Paradhi,Pune,Daund,18.5384,74.1856,3
412203,Nangaon,Pune,Daund,18.5709,74.0691,3
412203,Galandwadi,Pune,Daund,18.5384,74.1856,3
412203,Khor,Pune,Daund,18.5384,74.1856,3
412203,Khutbhav,Pune,Daund,18.5384,74.1856,3
412203,Padvi,Pune,Daund,18.5384,74.1856,3
412204,Karhati,Pune,Baramati,18.2627,74.4223,4
412204,Babhurdi,Pune,Baramati,18.2627,74.4223,3
412204,Supa (Pune),Pune,Baramati,18.2627,74.4223,3
412204,Bhondave Wadi,Pune,Baramati,18.2627,74.4223,3
412205,Shindewadi,Pune,Bhor,18.5709,74.0691,4
412205,Nhavi,Pune,Bhor,18.5709,74.0691,4
412205,Shivare,Pune,Bhor,19.6874,75.1606,3
412205,Velu,Pune,Bhor,19.6874,75.1606,3
412205,Kalyan,Pune,Haveli,18.5709,74.0691,4
412205,Khed Shivapur Baug,Pune,Haveli,19.6874,75.1606,3
412205,Alande,Pune,Bhor,19.6874,75.1606,3
412205,Taparewadi,Pune,Bhor,19.6874,75.1606,3
412205,Arvi(Haveli),Pune,Haveli,19.6874,75.1606,3
412205,Varye BK,Pune,Bhor,19.6874,75.1606,3
412205,Bhongavali,Pune,Bhor,19.6874,75.1606,3
412205,Khed Shivapur,Pune,Haveli,19.6874,75.1606,3
412205,Dhangavadi,Pune,Bhor,19.6874,75.1606,3
412205,Gogalwadi(E),Pune,Haveli,19.6874,75.1606,3
412205,Kapurhol,Pune,Bhor,19.6874,75.1606,3
412205,Kenjal,Pune,Bhor,19.6874,75.1606,3
412205,Ketkavale,Pune,Purandhar,19.6874,75.1606,3
412205,Kikvi,Pune,Bhor,19.6874,75.1606,3
412205,Kondhanpur,Pune,Haveli,19.6874,75.1606,3
412205,Anantnagar Nigade,Pune,Bhor,19.6874,75.1606,3
412205,Sarole,Pune,Bhor,19.6874,75.1606,3
412205,Kusgaon,Pune,Bhor,19.6874,75.1606,3
412206,Bhor,Pune,Bhor,18.1486,73.8434,4
412206,Male,Pune,Bhor,18.5709,74.0691,4
412206,Natambi,Pune,Bhor,18.1088,73.8097,4
412206,Ambade,Pune,Bhor,18.7117,75.2716,3
412206,Shirgaon,Pune,Bhor,18.5709,74.0691,4
412206,Pangari,Pune,Bhor,18.5709,74.0691,4
412206,Kanakwadi,Pune,Bhor,18.5709,74.0691,4
412206,Venavadi,Pune,Bhor,18.7117,75.2716,3
412206,Apti,Pune,Bhor,18.1184,73.7475,4
412206,Sangamner,Pune,Bhor,18.5709,74.0691,4
412206,Khanapur,Pune,Bhor,18.5709,74.0691,4
412206,Varodi KH,Pune,Bhor,18.7117,75.2716,3
412206,Chikhalgaon,Pune,Bhor,18.5709,74.0691,4
412206,Malewadi,Pune,Bhor,18.5709,74.0691,4
412206,Vadgaon Dalache,Pune,Bhor,18.7117,75.2716,3
412206,Kari,Pune,Bhor,18.5709,74.0691,4
412206,Utroli,Pune,Bhor,18.7117,75.2716,3
412206,Titeghar,Pune,Bhor,18.7117,75.2716,3
412206,Shind,Pune,Bhor,18.7117,75.2716,3
412206,Sangavi,Pune,Bhor,18.7117,75.2716,3
412206,Rayari,Pune,Bhor,18.7117,75.2716,3
412206,Pisavare,Pune,Bhor,18.7117,75.2716,3
412206,Pasure,Pune,Bhor,18.7117,75.2716,3
412206,Nazare,Pune,Bhor,18.7117,75.2716,3
412206,Nere,Pune,Bhor,18.7117,75.2716,3
412206,Mahude BK,Pune,Bhor,18.7117,75.2716,3
412206,Karnawad,Pune,Bhor,18.7117,75.2716,3
412206,Karandi BK,Pune,Bhor,18.7117,75.2716,3
412206,Jogwadi,Pune,Bhor,18.7117,75.2716,3
412206,Hirdoshi,Pune,Bhor,18.7117,75.2716,3
412206,Bazarwadi,Pune,Bhor,18.7117,75.2716,3
412206,Bari BK,Pune,Bhor,18.7117,75.2716,3
412206,Bhutonde,Pune,Bhor,18.7117,75.2716,3
412206,Harnas,Pune,Bhor,18.7117,75.2716,3
412206,Ambeghar,Pune,Bhor,18.7117,75.2716,3
412206,Ambavade,Pune,Bhor,18.7117,75.2716,3
412206,Velvand,Pune,Bhor,18.7117,75.2716,3
412207,Vagholi,Pune,Haveli,18.5823,73.983,4
412207,Rahu,Pune,Daund,18.5714,74.2712,4
412207,Walki,Pune,Daund,18.5709,74.0691,4
412207,Telewadi,Pune,Daund,18.7055,74.336,3
412207,Vadebholhai,Pune,Haveli,18.7055,74.336,3
412207,Ashtapur,Pune,Haveli,18.7055,74.336,3
412207,Dahitane,Pune,Haveli,18.7055,74.336,3
412207,Kesnand,Pune,Haveli,18.7055,74.336,3
412207,Koregaon Bhivar,Pune,Haveli,18.7055,74.336,3
412208,Sanaswadi,Pune,Shirur,18.6644,74.1094,4
412208,Kasari,Pune,Shirur,18.5709,74.0691,4
412208,Shikrapur,Pune,Shirur,18.6936,74.1381,4
412208,Karandi,Pune,Shirur,19.4445,74.3686,3
412208,Talegaon Dhamdhere,Pune,Shirur,18.6685,74.1517,4
412208,Takali Bhima,Pune,Shirur,19.4445,74.3686,3
412208,Vithalwadi,Pune,Shirur,19.4445,74.3686,3
412208,Burunjwadi,Pune,Shirur,19.4445,74.3686,3
412208,Dhanore,Pune,Shirur,18.5709,74.0691,4
412208,Hivare,Pune,Shirur,19.4445,74.3686,3
412208,Jategaon BK,Pune,Shirur,19.4445,74.3686,3
412208,Mukhai,Pune,Shirur,19.4445,74.3686,3
412209,Ranjangaon Ganpati,Pune,Shirur,18.7537,74.2443,4
412209,Kondhapuri,Pune,Shirur,18.7537,74.2443,3
412209,Nimgaon Mahalungi,Pune,Shirur,18.7537,74.2443,3
412209,Varude,Pune,Shirur,18.7537,74.2443,3
412209,Karanjawane,Pune,Shirur,18.7537,74.2443,3
412209,Ganegaon Khalasa,Pune,Shirur,18.7537,74.2443,3
412209,Bhamburde,Pune,Shirur,18.7537,74.2443,3
412210,Inamgaon,Pune,Shirur,18.5902,74.5389,4
412210,Golegaon,Pune,Shirur,18.5709,74.0691,4
412210,Nirvi,Pune,Shirur,19.146,74.7276,3
412210,Shirur (Pune),Pune,Shirur,18.8276,74.3747,4
412210,Karda,Pune,Shirur,18.5709,74.0691,3
412210,Shirasgaonkata,Pune,Shirur,19.146,74.7276,3
412210,Chinchani Camp,Pune,Shirur,19.146,74.7276,3
412210,Nimone,Pune,Shirur,19.146,74.7276,3
412211,Alegaon,Pune,Shirur,18.6194,74.3342,4
412211,Amble,Pune,Shirur,18.6194,74.3342,3
412211,Andhalgaon,Pune,Shirur,18.5709,74.0691,3
412211,Nhavare,Pune,Shirur,18.6194,74.3342,3
412211,Vadgaon Rasai,Pune,Shirur,18.6194,74.3342,3
412211,Ranjangaon Sandas,Pune,Shiurur,18.6194,74.3342,3
412211,Ganegaon Dumala,Pune,Shirur,18.6194,74.3342,3
412211,Mandavgan Farata,Pune,Shirur,18.6194,74.3342,3
412211,Tandali,Pune,Shirur,18.6194,74.3342,3
412211,Sadalgaon,Pune,Shirur,18.6194,74.3342,3
412211,Uralgaon,Pune,Shirur,18.6194,74.3342,3
412212,Antroli,Pune,Velhe,19.6219,79.007,3
412212,Kodapur,Pune,Velhe,18.5709,74.0691,4
412212,Varoti BK,Pune,Velhe,19.6219,79.007,3
412212,Velhe,Pune,Velhe,19.6219,79.007,3
412212,Pabe,Pune,Velhe,19.6219,79.007,3
412213,Degaon,Pune,Bhor,18.5709,74.0691,4
412213,Kolwadi,Pune,Bhor,18.5709,74.0691,4
412213,Kamthadi,Pune,Bhor,19.3846,77.6251,3
412213,Sakhar,Pune,Bhor,18.5709,74.0691,4
412213,Jambhali BK,Pune,Bhor,19.3846,77.6251,3
412213,Hatve BK,Pune,Bhor,19.3846,77.6251,3
412213,Gunjawane,Pune,Bhor,19.3846,77.6251,3
412213,Nasrapur,Pune,Bhor,19.3846,77.6251,3
412213,Winzer,Pune,Velhe,19.3846,77.6251,3
412213,Wangani,Pune,Velhe,19.3846,77.6251,3
412213,Kelawade,Pune,Bhor,19.3846,77.6251,3
412213,Dapode,Pune,Bhor,19.3846,77.6251,3
412213,Karanjawane,Pune,Bhor,19.3846,77.6251,3
412213,Karandi Khedebare,Pune,Bhor,19.3846,77.6251,3
412213,Tambad,Pune,Bhor,19.3846,77.6251,3
412213,Ambavane,Pune,Bhor,19.3846,77.6251,3
412213,Margasni,Pune,Bhor,19.3846,77.6251,3
412213,Manjal Asani,Pune,Bhor,19.3846,77.6251,3
412213,Kurungwadi,Pune,Bhor,19.3846,77.6251,3
412214,Yavat,Pune,Daund,18.4772,74.2734,4
412214,Delwadi,Pune,Daund,18.5709,74.0691,4
412214,Kasurdi,Pune,Daund,19.7629,76.188,3
412214,Bhandgaon,Pune,Daund,19.7629,76.188,3
412214,Yavat R S,Pune,Daund,19.7629,76.188,3
412214,Khamgaon BK,Pune,Daund,19.7629,76.188,3
412214,Nathachi Wadi,Pune,Daund,19.7629,76.188,3
412214,Rahu Pimpalgaon,Pune,Daund,19.7629,76.188,3
412215,Varvand,Pune,Daund,19.1697,75.5484,1
412215,Kadethan,Pune,Daund,19.1697,75.5484,1
412216,Koregaon Bhima,Pune,Haveli,18.6457,74.0591,4
412216,Lonikand,Pune,Haveli,18.6457,74.0591,3
412216,Pimpri Sandas,Pune,Haveli,18.6457,74.0591,3
412216,Vadhu BK,Pune,Haveli,18.6457,74.0591,3
412216,Perne,Pune,Haveli,18.6457,74.0591,3
412216,Fulgaon,Pune,Haveli,18.6457,74.0591,3
412218,Chincholi,Pune,Shirur,18.3333,74.7257,4
412218,Amdabad,Pune,Shirur,18.5709,74.0691,3
412218,Malthan,Pune,Shirur,18.8385,74.2279,4
412218,Kanhur,Pune,Shirur,18.5709,74.0691,4
412218,Kawtha,Pune,Shirur,18.5709,74.0691,3
412218,Taklihaji,Pune,Shirur,18.7564,74.4466,3
412219,Patas,Pune,Daund,18.4337,74.4637,4
412219,Kusgaon,Pune,Daund,19.2209,74.3,3
412219,Kangaon,Pune,Daund,18.5709,74.0691,4
412219,Roti,Pune,Daund,19.2209,74.3,3
412219,Madhukarnagar Patas,Pune,Daund,19.2209,74.3,3
412220,Karegaon,Pune,Shirur,18.7816,74.2987,4
412220,Nimgaon Bhogi,Pune,Shirur,18.7816,74.2987,3
412220,MIDC Ranjangaon Ganpati,Pune,Shirur,18.7816,74.2987,3
412301,Pimple,Pune,Purandar,18.3056,74.0334,4
412301,Bhivari,Pune,Purandar,18.3383,74.4945,3
412301,Saswad,Pune,Purandar,18.3435,74.031,4
412301,Bopgaon,Pune,Purandar,18.3383,74.4945,3
412301,Sopannagar,Pune,Purandhar,18.3383,74.4945,3
412301,Chambli,Pune,Purandar,18.3383,74.4945,3
412301,Sonari,Pune,Purandar,18.5709,74.0691,4
412301,Diwa,Pune,Purandar,18.3383,74.4945,3
412301,Bhivadi,Pune,Purandar,18.3383,74.4945,3
412301,Garade,Pune,Purandar,18.3383,74.4945,3
412301,Hivare,Pune,Purandar,18.3383,74.4945,3
412301,Khalad,Pune,Purandar,18.3383,74.4945,3
412301,Kodit,Pune,Purandar,18.3383,74.4945,3
412301,Pangare,Pune,Purandar,18.3383,74.4945,3
412301,Panawadi,Pune,Purandar,18.3383,74.4945,3
412301,Vanpuri,Pune,Purandar,18.3383,74.4945,3
412301,Shivari,Pune,Purandar,18.3383,74.4945,3
412303,Jejuri,Pune,Purandar,18.2766,74.1601,4
412303,Pimpri,Pune,Purandar,18.6229,73.807,4
412303,Walunj,Pune,Purandar,18.4498,73.9835,3
412303,Ranmala,Pune,Purandar,18.5709,74.0691,3
412303,Nazare Kade Pathar,Pune,Purandar,18.4498,73.9835,3
412303,Mavdi Kade Pathar,Pune,Purandar,18.4498,73.9835,3
412303,Pandheshwar,Pune,Purandar,18.4498,73.9835,3
412303,Kothale,Pune,Purandar,18.4498,73.9835,3
412303,Sakurde,Pune,Purandar,18.4498,73.9835,3
412303,Belsar,Pune,Purandar,18.4498,73.9835,3
412303,Javalarjun,Pune,Purandar,18.4498,73.9835,3
412303,Kolvihire,Pune,Purandar,18.4498,73.9835,3
412304,Morgaon,Pune,Baramati,18.5796,74.4154,1
412304,Murti Modhave,Pune,Baramati,18.5796,74.4154,1
412305,Valha,Pune,Purandar,18.1865,74.1527,4
412305,Harni,Pune,Purandar,18.5709,74.0691,3
412305,Mandki,Pune,Purandar,18.5709,74.0691,4
412305,Rakh,Pune,Purandar,19.1352,74.6519,3
412305,Jeur,Pune,Purandar,18.5709,74.0691,4
412305,Daundaj,Pune,Purandar,19.1352,74.6519,3
412305,Pingori,Pune,Purandar,19.1352,74.6519,3
412306,Waki,Pune,Baramati,18.5167,73.5167,4
412306,Someshwarnagar,Pune,Baramati,18.4289,74.6864,3
412306,Hol,Pune,Baramati,18.5709,74.0691,4
412306,Murum,Pune,Baramati,18.5709,74.0691,4
412306,Karanje,Pune,Baramati,18.4289,74.6864,3
412307,Manjari BK,Pune,Haveli,18.5796,74.4154,1
412307,Manjari Farm,Pune,Haveli,18.5796,74.4154,1
412308,Phursungi,Pune,Haveli,18.4727,73.978,4
412308,Uruli Devachi,Pune,Haveli,18.4558,73.9565,4
412308,Vadki,Pune,Haveli,18.4643,73.9672,3
412311,Parinche,Pune,Purandar,18.5796,74.4154,1
412311,Mahur,Pune,Purandar,18.5709,74.0691,1
412311,Dawanewadi,Pune,Purandar,18.5796,74.4154,1
412311,Mandhar,Pune,Purandar,18.5709,74.0691,1
412311,Kaldari,Pune,Purandar,18.5796,74.4154,1
412311,Hargude,Pune,Purandar,18.5796,74.4154,1
412312,Tondal,Pune,Purandar,18.5796,74.4154,1
412312,Veer,Pune,Purandar,18.5796,74.4154,1
412401,Arvi (Pune),Pune,Junnar,18.3584,73.8157,4
412401,Savargaon,Pune,Junnar,18.5709,74.0691,4
412401,Vadgaon Sahani,Pune,Junnar,18.7581,74.047,3
412401,Gunjalwadi,Pune,Junnar,18.7581,74.047,3
412401,Pimpalgaon Tarfa Narayangaon,Pune,Junnar,18.7581,74.047,3
412402,Shirgaon,Pune,Khed,18.5709,74.0691,4
412402,Dehane,Pune,Khed,19.4948,73.4904,3
412402,Tokawade,Pune,Khed,19.4948,73.4904,3
412402,Vada (Pune),Pune,Khed,19.4948,73.4904,3
412402,Avhat,Pune,Khed,19.4948,73.4904,3
412402,Bhorgiri,Pune,Khed,19.4948,73.4904,3
412402,Eklahare,Pune,Khed,18.5709,74.0691,4
412402,Naiphad,Pune,Khed,19.4948,73.4904,3
412402,Kharoshi,Pune,Khed,19.4948,73.4904,3
412403,Dhamari,Pune,Shirur,18.8307,74.0537,3
412403,Pabal,Pune,Shirur,18.8307,74.0537,4
412403,Kendur,Pune,Shirur,18.8307,74.0537,3
412404,Vetale,Pune,Khed,18.9485,73.7932,4
412404,Kadus,Pune,Khed,18.8949,73.8128,4
412404,Saygaon,Pune,Khed,18.9217,73.803,3
412404,Audar,Pune,Khed,18.9217,73.803,3
412404,Kohinde BK,Pune,Khed,18.9217,73.803,3
412404,Saburdi,Pune,Khed,18.9217,73.803,3
412404,Washere,Pune,Khed,18.9217,73.803,3
412405,Avsari KH,Pune,Ambegaon,19.1847,73.8803,1
412405,Gawadewadi,Pune,Ambegaon,19.1847,73.8803,1
412406,Avasari BK,Pune,Ambegaon,19.1847,73.8803,1
412406,Pargaon Tarfe Avasari,Pune,Ambegaon,19.1847,73.8803,1
412406,Nirgudsar,Pune,Ambegaon,19.1847,73.8803,1
412406,Lakhangaon,Pune,Ambegaon,19.1847,73.8803,1
412408,Girawali,Pune,Ambegaon,19.0826,73.8562,4
412408,Amondi,Pune,Ambegaon,19.6376,74.0624,3
412408,Sal,Pune,Ambegaon,18.5709,74.0691,4
412408,Pimpalgaon Tarfe Ghoda,Pune,Ambegaon,19.6376,74.0624,3
412408,Ghodegaon (Pune),Pune,Ambegaon,19.6376,74.0624,3
412409,Mandave,Pune,Junnar,19.2885,73.9118,3
412409,Otur,Pune,Junnar,19.2652,73.9812,4
412409,Chilewadi,Pune,Junnar,19.2885,73.9118,3
412409,Madh,Pune,Junnar,19.3118,73.8424,4
412409,Taleran,Pune,Junnar,19.2885,73.9118,3
412409,Udapur,Pune,Junnar,18.5709,74.0691,3
412409,Rohokadi,Pune,Junnar,19.2885,73.9118,3
412409,Pimpalgaon Joga,Pune,Junnar,19.2885,73.9118,3
412409,Pargaon Tarfe Madh,Pune,Junnar,19.2885,73.9118,3
412409,Netwad,Pune,Junnar,19.2885,73.9118,3
412409,Khubi,Pune,Junnar,19.2885,73.9118,3
412409,Hivare KH,Pune,Junnar,19.2885,73.9118,3
412409,Dingore,Pune,Junnar,19.2885,73.9118,3
412409,Dholwad,Pune,Junnar,19.2885,73.9118,3
412410,Mangrul,Pune,Junnar,18.5709,74.0691,4
412410,Nalavane,Pune,Junnar,19.7452,74.2202,3
412410,Ane,Pune,Junnar,19.1667,74.2333,4
412410,Sakori Tarfe Belha,Pune,Junnar,19.7452,74.2202,3
412410,Belha,Pune,Junnar,19.7452,74.2202,3
412411,Bori BK,Pune,Junnar,18.6843,75.3725,3
412411,Rajuri,Pune,Junnar,18.5709,74.0691,4
412411,Vadgaon Anand,Pune,Junnar,18.6843,75.3725,3
412411,Ala (Pune),Pune,Junnar,18.6843,75.3725,3
412411,Alephata,Pune,Junnar,18.6843,75.3725,3
412412,Pimpalwandi (Pune),Pune,Junnar,19.1667,74.0667,4
412412,Kandali,Pune,Junnar,18.8867,74.1044,3
412412,Kolvadi,Pune,Junnar,18.5709,74.0691,4
412412,Vadgaon Kandali,Pune,Junnar,18.8867,74.1044,3
412412,Umbraj,Pune,Junnar,18.5709,74.0691,4
413102,Sangvi,Pune,Baramati,18.5709,74.0691,3
413102,Songaon,Pune,Baramati,18.0553,74.5306,4
413102,Karawaghaj,Pune,Baramati,18.0823,75.5755,3
413102,Baramati H.O,Pune,Baramati,18.0823,75.5755,3
413102,Medad,Pune,Baramati,18.0823,75.5755,3
413102,Malad,Pune,Baramati,18.5709,74.0691,3
413102,Jhargadwadi,Pune,Baramati,18.0823,75.5755,3
413102,Barhanpur,Pune,Baramati,18.5709,74.0691,4
413102,Mekhali,Pune,Baramati,18.0823,75.5755,3
413102,Tandulwadi,Pune,Baramati,18.5709,74.0691,4
413102,Nirawaghaj,Pune,Baramati,18.0823,75.5755,3
413102,Pimpali,Pune,Baramati,18.0823,75.5755,3
413102,Shiravali,Pune,Baramati,18.0823,75.5755,3
413102,Shirsuphal,Pune,Baramati,18.0823,75.5755,3
413102,Undawadi Supa,Pune,Baramati,18.0823,75.5755,3
413102,Undawadi K P,Pune,Baramati,18.0823,75.5755,3
413102,Baramati Court,Pune,Baramati,18.0823,75.5755,3
413102,Dorlewadi,Pune,Baramati,18.0823,75.5755,3
413102,Gunawadi,Pune,Baramati,18.0823,75.5755,3
413102,Jalgaon Kadepathar,Pune,Baramati,18.0823,75.5755,3
413102,Karkhel,Pune,Baramati,18.0823,75.5755,3
413103,Sarati,Pune,Indapur,18.5709,74.0691,4
413103,Surwad,Pune,Indapur,20.4967,75.6918,3
413103,Bawada,Pune,Indapur,20.4967,75.6918,3
413103,Bhandgaon,Pune,Indapur,20.4967,75.6918,3
413103,Bhodani,Pune,Indapur,20.4967,75.6918,3
413103,Lakhewadi,Pune,Indapur,20.4967,75.6918,3
413103,Shetphal Haveli,Pune,Indapur,20.4967,75.6918,3
413103,Pimpri BK,Pune,Indapur,20.4967,75.6918,3
413104,Bhavaninagar (Pune),Pune,Indapur,19.1167,74.1,3
413104,Sapkalwadi,Pune,Indapur,19.1167,74.1,3
413104,Bori,Pune,Indapur,19.1167,74.1,4
413104,Sansar,Pune,Indapur,19.1167,74.1,3
413104,Tavshi,Pune,Indapur,18.5709,74.0691,3
413104,Belawadi,Pune,Indapur,19.1167,74.1,3
413104,Kuravali,Pune,Indapur,19.1167,74.1,3
413104,Kazad,Pune,Indapur,19.1167,74.1,3
413104,Katyachiwadi,Pune,Baramati,19.1167,74.1,3
413104,Dhekalwadi,Pune,Baramati,19.1167,74.1,3
413104,Udhat,Pune,Indapur,19.1167,74.1,3
413105,Kalas,Pune,Indapur,18.1724,74.7905,4
413105,Rajegaon,Pune,Daund,18.5709,74.0691,4
413105,Khanote,Pune,Daund,18.7053,75.4385,3
413105,Bhigwan R S,Pune,Indapur,18.7053,75.4385,3
413105,Watluj,Pune,Daund,18.7053,75.4385,3
413106,Indapur,Pune,Indapur,18.1153,75.0288,4
413106,Vadapuri,Pune,Indapur,19.4639,75.8748,3
413106,Hingangaon,Pune,Indapur,18.5709,74.0691,4
413106,Kalthan No 1,Pune,Indapur,19.4639,75.8748,3
413106,Kalashi,Pune,Indapur,18.5709,74.0691,4
413106,Bijawadi,Pune,Indapur,19.4639,75.8748,3
413106,Indapur Bazar,Pune,Indapur,19.4639,75.8748,3
413110,Pandhare,Pune,Baramati,18.9724,75.7184,1
413110,Manappawasti,Pune,Baramati,18.9724,75.7184,1
413110,Loni Bhapkar,Pune,Baramati,18.9724,75.7184,1
413110,Kambaleshwar,Pune,Baramati,18.9724,75.7184,1
413110,Dhakale,Pune,Baramati,18.9724,75.7184,1
413110,Mudhale,Pune,Baramati,18.9724,75.7184,1
413110,Shirasane,Pune,Baramati,18.9724,75.7184,1
413114,Kalamb,Pune,Indapur,19.0444,73.9555,4
413114,Lasurna,Pune,NA,18.0866,74.7652,4
413114,Nimsakhar,Pune,Indapur,18.0257,74.7719,4
413114,Shirsatwadi,Pune,Indapur,18.5709,74.0691,4
413114,Rangaon,Pune,Indapur,18.5709,74.0691,4
413114,Anthurne,Pune,Indapur,19.1314,75.3609,3
413114,Shelgaon,Pune,Indapur,18.5709,74.0691,4
413114,Walchandnagar,Pune,Indapur,19.1314,75.3609,3
413114,Redni,Pune,Indapur,19.1314,75.3609,3
413114,Nirwangi,Pune,Indapur,19.1314,75.3609,3
413114,Khorochi,Pune,Indapur,19.1314,75.3609,3
413115,Malegaon IRR Colony,Pune,Baramati,18.9724,75.7184,1
413115,Malegaon BK,Pune,Baramati,18.9724,75.7184,1
413116,Shivnagar,Pune,Baramati,18.5709,74.0691,4
413116,Khandaj,Pune,Baramati,20.4907,77.4313,3
413120,Kati,Pune,Indapur,18.5709,74.0691,4
413120,Ghotondi,Pune,Indapur,17.9614,75.889,3
413120,Nimgaon Ketki,Pune,Indapur,17.9614,75.889,3
413120,Varkute KH,Pune,Indapur,17.9614,75.889,3
413120,Vyahali,Pune,Indapur,17.9614,75.889,3
413130,Chincholi,Pune,Daund,18.3333,74.7257,4
413130,Ravangaon,Pune,Daund,18.3578,74.6274,4
413130,Nirgude,Pune,Indapur,18.3936,74.5945,3
413130,Bhigwan,Pune,Indapur,18.3,74.7636,4
413130,Madanwadi,Pune,Indapur,18.3936,74.5945,3
413130,Malad,Pune,Daund,18.5709,74.0691,4
413130,Parwadi,Pune,Baramati,18.3936,74.5945,3
413130,Khadaki,Pune,Daund,18.5709,74.0691,4
413130,Shetfalgade,Pune,Indapur,18.3936,74.5945,3
413132,Palasdeo,Pune,Indapur,18.3936,74.5945,1
413132,Nhavi,Pune,Indapur,18.5709,74.0691,1
413132,Loni Deokar,Pune,Indapur,18.3936,74.5945,1
413132,Agoti,Pune,Indapur,18.3936,74.5945,1
413132,Dalaj,Pune,Indapur,18.3936,74.5945,1
413133,Saval,Pune,Baramati,18.5709,74.0691,1
413133,MIDC Baramati,Pune,Baramati,18.3936,74.5945,1
413133,Katfal,Pune,Baramati,18.3936,74.5945,1
413801,Girim,Pune,Daund,18.4934,74.5484,3
413801,Daund,Pune,Daund,18.4652,74.5838,4
413801,Gopalwadi,Pune,Daund,18.4934,74.5484,3
413801,Malthan,Pune,Daund,18.3956,74.7271,4
413801,Alegaon,Pune,Daund,18.6194,74.3342,4
413801,Deulgaonraja,Pune,Daund,18.4934,74.5484,3
413801,Beam Wirelee Station,Pune,Daund,18.4934,74.5484,3
413801,S R P F Daund,Pune,Daund,18.4934,74.5484,3
413801,Boribyal,Pune,Daund,18.4934,74.5484,3
413801,Shirapur,Pune,Daund,18.4934,74.5484,3
413801,Nanvij,Pune,Daund,18.4934,74.5484,3
413801,Kalewadi,Pune,Daund,18.4934,74.5484,3
413801,Hingniberdi,Pune,Daund,18.4934,74.5484,3
413802,Kurkumbh,Pune,Daund,18.4934,74.5484,1
413802,MIDC Kurkumbh,Pune,Daund,18.4934,74.5484,1
